150,151.86,153.64,155.56,157.74,159.12,160.76,162.74,163.62,165.22,167.18,169.14,166.12,166.1,167.86,167.86,168.18,175.94,178.5,179.16,181.4,181.48,190.2,174.84,189.04,186.5,195.92,183.64,178,183.12,181.92,185.12,194.88,195.76,201.86,204.42,198.9,198.7,198.82,198.8,195.92,190.12,192.68,192.12,192.68,195.08,203.78,200.7,204.3,208.02,207.18,209.42,212.56,215.66,216.26,209.4,211.52,211.46,215.92,201.64,217.16,221.26,220.3,208.12,206.78,207.94,220.06,222.48,222.22,222.24,233.36,220.66,233.98,231.16,233.9,239.26,237.86,235.12,238.3,234.44,237.98,237.96,237.9,238.32,237.92,237.48,237.48,237.44,234.58,234.4,237.02,238.4,237.52,231.38,237.84,237.22,237.04,237.06,247.1,249.84,239.8,240.08,246.84,250.18,249.9,253.36,241.16,251.7,248.4,248.16,248.44,251.86,246.42,248.38,248.24,246.86,246.58,225.28,227.66,244.3,238.44,236.58,228.78,247.64,251.54,228.76,251.46,231.66,239.58,240.42,239.6,231.98,231.26,234.78,233.74,238.36,238.34,238.3,238.74,236.66,239.98,240,238.72,238.36,238.3,237.98,237.8,237.76,237.7,238.04,237.24,236.68,236.44,236.48,234.78,235.48,234.32,234.14,224.34,221.44,229.92,221.58,221.46,225,228.78,226.5,227.06,226.98,225.96,225.52,224.06,224.52,222.82,221.8,222.14,221.88,220.82,219.76,218.94,218.04,218.14,216.74,216.02,215.86,214.06,214.02,213,212,211.28,210,209.54,208.24,207.42,206.3,206.18,204.38,203.84,202.86,201.94,200,
150,151.72,153.52,155.4,157.3,158.7,160.54,161.86,163.84,165.46,166.84,168.58,164.54,169.4,168.86,168.02,167.88,180.34,169.22,183.5,169.9,173.34,181.86,174.46,179.56,179.84,192.9,192.24,177.06,180.86,179.62,192.6,185.3,186.2,192.5,196.8,195.8,196.7,199.84,200.2,192.42,191.28,193.94,192.34,191.88,194.74,197.4,196.94,210.32,208.02,211.48,210.9,210.06,212.02,211.6,209.86,211.22,210.98,219.36,212.88,213.02,230.08,218.3,218.24,212.1,220.28,205.12,227.14,229.6,236.96,229.26,243.34,234.62,233.72,233.5,236.94,236.74,249.88,245.34,223.12,238.32,237.84,238.06,237.06,237.22,237.84,248.34,247.04,241.76,246.72,249.14,246.92,250,240.56,241.68,247,236.66,237.12,248.26,248.32,248.36,251.58,245,245.18,248.44,249.9,250.08,249.82,250.1,250.08,249.82,250.1,248.5,248.22,246.78,248.48,243.94,239.14,245.6,248.24,236.92,249.92,225.9,259.66,242.26,242.22,229.6,236.82,237.22,237.46,237.42,241.46,235.88,246.88,234.82,246.86,238.42,238.22,238.36,241.06,239.96,241.3,241.18,238.66,238.44,239.32,237.78,237.96,237.98,237.82,237.48,235.66,236.82,235.24,233.56,235.56,233.44,240.14,240.24,231.52,230.06,229.28,221.12,220.48,229.16,228.22,226.52,228.16,227,225.48,225.16,223.52,223.26,222.48,223.34,221.84,221.56,220.28,219.48,218.24,217.72,216.62,215.62,214.88,213.82,214,213.34,212.16,210.92,210.1,209.52,208.5,207.62,206.4,205.76,204.64,203.78,202.8,201.9,200,
150,151.72,153.38,154.46,156.34,158.98,159.36,161.86,163.84,164.86,166.1,168.64,170.66,164.98,167.5,168.96,172.44,170.04,170.26,169.72,171.54,173.52,175.46,180.14,179.92,184.14,180.14,184.54,178.26,183.06,183.52,183.34,181.62,185.42,188.6,202.16,195.56,195.98,201.14,197.44,197.68,188.18,192.12,191.46,192.12,194.26,194.74,197.22,202.86,209.18,211.28,209.18,212.22,212.04,212.06,210.14,215.08,198.48,212.84,213,210.24,207.18,208.56,219.34,211.46,229.86,208.28,215.46,218.68,218.56,229.3,239.66,243.68,234.86,243.44,244.74,235.34,234.38,248.3,248.42,248.3,248.44,248.26,248.3,251.68,235.22,234.9,245.32,242.12,242.1,243.14,244.84,240.56,244.56,249.92,245.26,245.32,245,249.96,248.46,249.92,248.28,250.04,248.3,248.4,245.26,235.46,248.28,235.52,250,246.42,249.98,246.78,249.08,246.78,248.32,246.64,240.88,253.7,240.88,248.3,248.28,228.34,248.18,242.38,242.32,228.28,227.48,227.78,239.74,237.02,234.82,224.4,249.84,244.36,243.84,234.52,248.14,239.66,237.92,239.96,240.04,241.08,239.14,240.02,245.34,239,239.04,236.84,236.7,236.44,235.26,234.76,233.82,240.7,242.06,240.84,233.94,232.32,232.58,231.56,231.56,220.72,228.86,219.5,227.06,226.14,226.54,226.06,225,224.98,223.68,222.7,221.78,221.64,221.34,221.24,219.82,219.38,218.46,218.02,216.14,215.7,215.32,214.54,213.88,212.5,212,211.18,210.36,209.18,208.48,207.84,206.68,205.46,205.02,203.84,202.88,201.92,200,
150,151.54,153.34,154.9,157,158.54,159.52,162.14,164.2,164.86,165.74,168,170.62,166.22,172.44,167.94,178.04,167.98,177.46,176.28,171.48,173.3,180.98,181.16,182.34,180.3,184.52,184.42,175.54,182.1,181.62,182,182.56,186,192,193.1,206.38,197.62,196.8,197.28,197.96,187.18,192.32,192.62,192.74,212.78,193.2,205.32,206.02,211.9,223.6,215.26,218.9,212.18,212.24,209.86,220.44,214.5,212.26,213,214.56,214.88,216.58,229.2,228.78,207.5,208.72,233.48,239.54,229.62,234.98,240.1,229.74,229.66,233.34,230.52,243.1,237.54,244.82,233.82,244.64,234.46,234.5,234.44,237.52,245.32,235.08,235.02,231.2,235.98,234.96,234.44,238.36,238.52,241.54,245.94,236.7,248.26,248.26,248.18,245.12,244.84,243.98,248.28,245.44,248.16,245.34,244.82,248.44,248.42,248.14,245.92,246.62,240.16,253.82,233.88,248.2,249.86,237.56,248.26,250.14,248.18,235.74,228,228,228,237.4,239.56,240,240.12,239.58,237.38,236.98,248.42,246.7,244,242.9,246.64,251.68,251.72,251.84,248.06,239.08,237.88,237.2,244,236.7,236.82,236.68,236.9,236.34,234.68,235.32,234.68,240.92,241.94,235.34,241.26,232.56,221.78,222.3,231.52,230.06,219.68,227.24,227.76,226.08,225.58,226.12,225.04,225.48,223.52,222.52,223.44,221.52,222.58,219.98,220.28,219.54,219.64,216.84,216.58,215.86,215.32,214.66,213.52,212.74,211.64,211.02,210.3,209.44,208.28,208,206.22,205.5,204.8,203.88,202.86,201.94,200,
150,151.6,153.06,154.92,156.56,157.6,159.88,159.86,164.22,164.44,165.3,169.48,169.42,163.54,165.96,167.64,173.6,173.84,176.32,176.98,170.06,172.92,180.5,173.78,179.26,181.12,185.36,184.46,179.28,190,183.12,184,184.04,185.64,191.3,192.8,191.56,196.48,197.54,186.9,198.6,191.26,190.84,194.92,198.62,189.54,194.64,207.36,202.42,207.4,209.14,207.86,211.98,212.1,212.18,227.44,218.4,211.08,209.02,199.98,213.8,217.26,218.38,205.12,229.64,205.92,225.56,226.38,218.52,239.64,240.08,240.2,229.74,220,230.6,241.84,246.4,244.96,248.16,244.64,244.96,241.88,234.64,243.72,237.1,236.74,235.02,234.9,240.7,231.52,241.36,234.62,230.84,239.66,248.12,237.08,236.98,236.78,236.66,236.16,236.22,245,245.38,248.2,245.36,248.28,248.34,248.42,248.3,248.16,248.34,246.86,246.48,246.66,246.78,246.86,253.28,248.54,249.86,236.4,237.94,251.6,228.16,228.14,228.38,228,242,240.4,240.32,240.74,227.7,227.54,239.58,239.34,238.88,239.2,243.62,238.4,240.44,235.28,242,240.86,238.1,238.32,239.6,237.68,238.8,238.74,236.7,238.2,236.34,236.4,235.74,234.68,232.4,242.08,242.02,241.3,241.2,223.8,222.56,229.96,231.1,219.52,226.84,228.44,226.58,226.7,225.5,225.48,224.96,223.74,222.18,222.16,222.04,222.48,220.32,220.02,218.98,219.38,217.28,216.68,215.76,215.72,214.24,213.5,212.82,211.66,211.02,210.66,209.82,208.68,207.94,206.04,205.96,204.8,203.88,202.88,202.14,200,
150,151.62,153.18,155.02,156.16,157.96,159.6,160.72,162.04,163.56,165.44,169.52,167.7,163.92,165.82,168.46,167.12,174.64,169.04,177.64,170.08,172.24,179.56,175.44,180.5,178.24,182.92,186.3,181.64,187.12,188,180.2,192.84,188.78,189.82,206.24,201.94,195.94,196.5,193.46,188.18,186.52,195.86,196.2,193.62,186.3,194.4,206,204.46,222.26,220.22,221.34,214.02,222.08,223.38,216.06,220.72,212.56,210.88,213.14,202.18,205.48,201.72,205.6,203.74,206.72,208.08,205.2,221.7,221.08,242.82,227.56,232.02,206.54,240.2,243.48,246.26,245.04,244.94,246.54,237.42,237.64,237.52,244.92,248.2,238.04,237.94,237.94,233.88,233.78,264.26,249.48,256.54,238.48,233.18,237.52,237.1,237.12,257.9,245.34,258.26,238.22,237.02,245.32,248.24,251.96,245.24,235.62,236.3,248.2,248.28,248.06,246.76,245,244.82,246.96,251.74,254,253.98,254,253.76,236.16,236.24,227.8,228,242,228,242,228.66,227.56,253.64,242.38,239.3,238.9,238.8,239.74,238.36,240.34,240.48,246.44,244.94,241.16,237.58,237.22,237.98,242,241.7,237.22,236.66,235.94,236.36,236.3,236.46,233.2,231.54,232.56,238.84,231.48,231.6,229.02,230.46,223.04,221.82,220.08,226.24,227.38,225.58,224.98,224.46,224.48,224.48,222.58,221.6,222.7,221.6,220.66,220.48,219.54,218.44,218.98,216.52,216.8,216.46,214.84,213.78,213.94,213,212.04,211,210.46,209.18,209.16,207.38,206.7,205.82,204.76,203.9,203.04,201.84,200,
150,151.54,153.22,154.46,156.46,157.7,159.38,160.42,163.14,163.32,165.18,167.16,161.96,163.96,163.32,164.48,173.44,172.82,169.04,168.94,168.86,169.68,180.78,181,179.18,177.34,180.08,185.7,178.84,178.84,186.16,182.88,183.92,201,194.18,206.68,195.36,189.98,196.08,194.84,186.82,188.86,191.12,193.6,203.98,202.78,194.44,210.8,201.46,209.1,222.02,209.18,209.14,218.72,219.8,220.36,213.12,220.32,220.84,212.02,212.02,215.44,215.56,226.7,221.9,204.9,227,205.38,239.52,243.02,236.7,242.98,242.82,231.96,228.72,246.26,237.56,241.7,248.06,248.24,248.32,248.24,248.18,246.94,246.64,248.5,260.18,254.86,254.76,243.76,248.08,248.32,237.98,241.48,247.94,246.7,245.12,245.04,244.88,245.1,258.24,245.06,258.06,258,258.18,257.92,258.04,258.36,256.84,256.76,256.9,246.42,244.98,258.74,251.84,236.38,244.86,256.5,256.9,251.74,242.8,248.24,228.24,242,242,242,242,250.08,227.64,227.58,228.78,240,238.46,239.62,234.3,237.8,233.46,238.46,248.18,241.78,248.2,242.72,243.12,238.78,239.72,245.18,239.8,237.56,236.4,234.94,236.88,236.34,236.4,231.06,230.02,233.94,231.56,231.1,230.74,231.7,221.8,228.9,230.38,218.78,226.2,227.42,225.62,225.58,224.58,224.48,224.5,223.04,221.66,221.5,222.14,220.86,220.24,218.8,217.58,218.28,216.74,216.52,215.46,215.1,214.42,213.42,212.48,212.68,211,210.96,208.96,208.84,207.68,206.98,205.64,204.54,203.68,202.76,201.84,200,
150,151.52,153.14,154.8,156.46,157.48,159.18,160.22,162.48,163.8,165.14,166.54,162.04,169.72,169.18,166.9,171.74,174.5,167.24,168.24,169.12,168.92,174.02,174.6,180.46,179.88,179.4,183.48,176.02,178.88,180.34,178.62,191.18,191.28,186.42,195.32,193,186.6,190.26,198.72,187.12,199.96,191.02,204.94,206.58,202.62,195.72,202.74,201.64,206.26,216.66,209.2,209.06,207.94,209.36,208.96,219.66,209.5,220.52,218.4,220.74,221.56,224.94,211.74,213.74,201.8,205.34,214.72,223.34,205.44,240.1,234.08,243.2,216,228.06,250.08,244.88,244.68,236.68,250,250.08,246.54,245.22,246.38,246.32,246.88,242.58,246.56,244.74,241.64,241.78,246.2,237.9,241.46,241.54,246.2,246.42,244.8,244.48,244.72,245.3,256.58,246.68,245.14,256.66,256.24,256.5,256.62,256.82,256.86,256.78,256.9,250.08,250.22,244.7,249.96,245.06,249.9,241.86,248.18,240.54,240.4,238.64,242.26,242.1,262.84,242.24,242,233.92,236.56,248.36,260.58,253.16,243.96,232.96,237.48,233.34,235.48,237.02,242.3,243.3,242.3,248.06,240.46,242.72,237.88,239.36,237.92,238.6,238.82,238.2,238.46,236.36,233.84,231.44,231.5,233.28,234.8,232.7,239.46,228.92,228.24,236.56,225.04,226.34,224.12,226.6,226.68,227,231.62,223.98,222.66,222.68,222.1,221.68,221.56,219.34,219.3,218.12,218.96,217.94,215.92,216.08,215.6,215.26,214.18,213.14,212.5,211.54,210.74,209.44,207.94,207.98,206.46,206,204.6,203.38,202.64,202.04,200,
150,151.44,153.14,154.54,156.04,157.6,159,160.68,162.1,163.32,164.8,166.58,167.02,169.48,170,170.84,173.04,174.96,166.46,168.76,169.52,169.02,174.08,188.68,179.66,172.18,179.82,182.34,176,179.18,180.52,178.64,186.82,198.88,186.9,199.78,184.98,186.56,191.96,196.12,187.12,197.08,188.18,190.54,201.42,202.88,189.94,202.92,204.64,203.1,208.96,211.02,211,210.2,208.2,207.5,216.68,208.16,209.3,211.4,212.44,196.42,225.92,211.6,201.52,205.22,217.72,203.1,203.64,218.4,232.18,219.96,220,202.26,202.4,221.14,220.48,233.36,236.48,250,246.28,246.5,246.3,246.5,246.58,246.28,248.02,246.46,241.76,241.52,246.46,246.16,246.22,243.18,232.3,244.94,244.96,244.84,245.04,244.74,244.68,245.16,244.84,245,245.16,245.22,245.1,256.58,234.06,256.78,256.9,255.16,254.9,254.94,255.16,254.68,245.1,249.94,258.88,261.14,248.2,240,230.44,251.6,251.98,251.96,251.88,238.98,227.54,227.58,228.86,251.68,239.38,248.04,232.84,247.46,258.5,242.2,240.46,246.62,240.86,240.88,240.3,240.32,240.36,240.86,243.16,238.3,239.6,237.58,237.02,238.42,237.02,235.5,233.02,231.52,227.76,234.82,233.6,230.82,230.2,229.8,235.98,237.1,227.48,220.54,224.5,224.44,223.8,229.56,223.96,222.92,221.32,223.02,221.78,221.04,219.56,218.66,217.98,217.92,218.58,216.32,216.28,214.74,213.44,213.58,212.72,212.86,212.16,210.14,209.26,209.02,206.96,205.92,205.36,204.4,203.68,202.66,201.84,200,
150,151.7,153.26,154.66,156.06,157.48,159.14,160.6,161.4,163.36,164.62,166.54,166.94,167.64,170.68,169.62,168.62,174.5,173.34,168.76,169.88,169.04,173.8,184.14,172.18,172,178.68,183.52,175.7,179.8,186.36,180.24,186.94,181.72,178,190.14,183.3,187.58,191.1,195.7,187.14,185.42,188.18,191.76,197,210.6,209.8,195.96,201.14,208.74,207.76,207.2,218.68,209.14,206.26,207.84,206.46,220.28,222.4,222.46,210.3,199.92,209.44,209.38,210.92,217.04,206.62,203.28,216.14,218.64,218.44,227.74,220,231.6,224.2,216.04,219.22,241.04,249.86,236.72,250,236.98,237.02,237.08,235,236.98,237,237.1,233,241.3,232.9,236.6,246.08,241.16,245.4,248.08,244.72,244.64,244.8,244.76,257.06,244.94,245,235.14,235.74,235.76,256.42,256.54,256.72,256.78,234.66,244.66,258.86,254.88,233.2,236.62,236.54,265.36,235.04,239,248.44,243.68,238.52,238.42,244.74,251.98,251.92,251.88,246.7,260.3,251.44,245.36,253.9,263.6,258.5,258.52,248.26,238,251.7,250.12,237.5,237.5,240.46,240.34,236.28,237.94,241.06,238.94,238.16,237.48,236.64,237.24,237,237.06,235.5,231.4,232.4,235.04,230.58,229.46,228.16,220.96,235,226.14,225.6,226.9,231.88,225,223.76,229,224.5,223.48,221.82,222.62,221.78,220.22,219.1,219.66,219.04,223.7,216.86,215.44,215.92,213.8,213.84,212.8,213.12,211.54,211.66,210.42,208.4,207.82,206.94,206.14,205.26,204.56,203.62,202.76,201.84,200,
150,151.62,153.14,154.8,155.78,157.5,159.16,159.9,161.4,163.4,164.54,165.12,166.9,170.14,170.12,169.4,170.1,176.04,173.34,181.86,176.5,184.2,184.2,180.72,189.44,174.38,182.36,184.3,176.52,184.82,178.86,186.6,186.98,181.12,188.1,192.34,185.7,183.56,188.62,194.8,196.94,196.22,188.18,201.16,191.66,209.5,198.6,202.86,197.4,211.58,209.82,218.38,217.76,217.56,204.92,193.24,204.84,215.94,206.32,208.92,204.16,198.16,201.62,198.2,217.14,224.86,226.72,218.66,216.14,228.46,228.24,226.88,216,237.78,224,234.66,220.36,223.02,223.04,242.32,239.7,232.74,237.36,242.76,236.02,228,245.96,245.18,244.84,244.64,236.94,248.2,249.88,246.28,235.74,240.72,248.06,242.86,246.4,244.6,244.62,245.1,235.72,235.18,239.32,248.08,235.34,234.94,235.32,234.58,234.58,244.86,233.32,243,233.5,233.82,248.24,248.28,236.04,237.54,256.16,234.74,256.16,256.24,256.2,256.44,219.22,251.98,237.52,237.5,249.52,250,239.4,262.18,260.24,236.1,237.56,230.26,242.08,244.38,241.82,238.98,248.24,254.58,238.62,243.54,243.84,238.92,235,234.4,236.3,236.74,238.18,236.46,231.78,231.8,234.78,232,230,219.92,224.64,229.48,228.32,230.16,232.94,229.86,218.7,225.06,223.74,223.98,223.82,223.46,226.92,221.56,221.16,220.82,219.48,218.54,217.4,222.74,217,215.44,214.94,212.8,213.34,213,213.12,211.98,210.96,209.3,208.94,207.02,206.14,205.88,205.3,204.24,203.68,202.4,201.68,200,
150,151.48,153.12,154.22,155.86,157.42,158.58,160.34,161.6,163.16,164.22,165.86,165.88,168.76,169.1,170.88,170.86,167.62,171.66,181.74,182.38,177.74,179.86,185.46,177.36,175.2,183.62,184.9,174.48,177.44,180.62,186.58,203.32,187.82,194.28,193.52,181.72,191.98,191.12,192.7,187.22,197.44,186.1,198.82,208.86,197.08,203.12,210.52,199.22,203.08,204.28,205.86,195.56,205.94,204.92,193.08,204.98,204.66,206.34,196.62,209.02,208.88,198.44,206.86,220.96,217.22,209.18,226.76,212.58,227.66,227.94,226.86,230.02,230,217.34,221.98,236.5,223.14,236.48,236.48,232.08,242.66,242.56,242.84,242.54,236.74,245.8,250.16,241.3,244.62,232.8,248.1,248.14,244.52,244.48,248.04,248.34,248.14,248.1,248.12,248.26,235.7,235.86,235.88,235.26,235.3,235.12,235.18,235.22,258.6,258.48,256.78,256.7,255.18,233.32,233.28,249.78,243.54,234.7,249.9,235.34,253.82,256.22,256.42,256.18,256.2,255.8,256.3,218,259.84,249.9,250,264.8,252.04,235.72,235.7,237.56,238,236.6,235.18,250.04,248.06,248.3,238.9,238.36,237.4,246.58,242.9,232.86,236.74,236.52,236.74,237.02,236.56,232.76,242,221.98,232.7,233.42,230.96,225.4,228.5,219.14,217.96,233.12,227.18,226.64,225.62,224,223.24,223.42,227.46,223.94,222.08,220,218.94,218.36,218.76,222.14,222.4,217.6,215.7,214.2,213.18,212.66,212.42,211.52,210.94,209.9,208.94,207.6,207.2,206.32,205.56,205.1,204,203.36,202.64,201.52,200,
150,151.36,153.06,154.32,156.16,157.52,158.48,160.3,161.44,162.18,163.98,165.84,166.62,165.86,168.78,170.76,176.32,175.7,171.24,174.14,175.42,175.04,184.82,181.46,188.02,182.06,178.94,174.18,183.52,176.04,178.06,186.64,187.28,196.84,187.24,191.52,181.9,191.44,189.68,191.1,191.4,197.3,188.12,186.3,186.62,201.58,188.78,210.66,207.02,212.48,215.58,214.8,214.6,216.74,208.62,206.16,205.44,215.94,205.88,208.88,209,200.18,221.52,214.66,224.18,217.3,223.24,224.18,227.76,224.08,224.02,224.26,230.68,220.4,227.2,232,232.82,245.8,228.92,242,242.22,242.26,242.66,242.34,245.96,236.5,242.52,246.26,240.92,244.72,245.5,248,248,242.48,238.5,246.16,244.26,246.2,246.5,244.82,246.26,246.42,246.56,249.98,249.92,250.2,249.9,248.18,248,250.02,248.1,255.16,255.22,232.04,244.88,243.18,244.72,235.32,244.54,243.04,232.12,257.96,252,256.22,252,255.08,252,250.18,236.14,246.98,234.02,249.84,251.88,255.86,232.84,235.58,237.42,237.14,239.52,241.66,251.86,247.56,239.62,236.04,238.38,243.76,244.84,248.2,232.82,246.54,237.64,246.52,243.7,240.92,241.78,242.12,230.7,237.48,225.16,219.68,219.76,220.66,220.54,227.5,233.96,225.58,229.96,229.94,224.12,229.16,223.38,222,227.56,220.56,220.58,220.08,217.62,217.26,222.64,221.98,217.02,214.94,214.2,212.86,212.24,211.64,211.44,211,209.62,208.82,208.18,207.38,206.14,205.6,205.06,204,203.34,202.44,201.66,200,
150,151.32,152.9,154.34,155.72,157.3,158.62,159.64,162.12,162.5,163.3,165.38,166.74,168.02,168.28,170.62,175.6,175.64,179.3,180.38,180.36,175.88,175.66,182.04,189.4,193.46,192.72,173.94,174.48,176.92,185.04,185.98,187.86,196.38,193.4,196.72,181.64,199.82,198.76,193.52,181.76,185.26,197.22,196.1,189.42,194.28,201.58,206.98,200.26,213.18,191.9,195.2,206.52,214.46,207,211.86,204.94,204.8,205.76,208.9,211.18,217.62,213.68,221,222.42,217.22,213,223.1,224.12,223.96,216.14,226.84,227.82,225.02,233.3,232,218.28,245.72,232.88,242,242.22,242.26,242.34,242.62,245.98,236.62,242.92,247.94,243.3,242.92,249.02,246,242.8,240.84,242.8,244.06,246.2,244.78,246.3,246.42,244.52,244.52,244.72,244.76,248,248.2,248.1,248.16,248.1,248.16,261.12,246.24,258.84,246.26,231.54,244.88,246.12,258.86,234.82,254.36,240.86,234,256.96,255.82,221.26,226,227.64,223.54,258.26,235.44,232.92,243.56,237.32,233.82,232.72,245.16,237.42,235.3,241.6,241.6,248.22,243.4,235.18,242.52,249.96,244.76,248,247.3,231.8,244.98,244.82,243.72,246.52,246.7,241.92,243.24,230.7,230.38,229.28,219.2,218.54,219.52,224.42,232.96,226.26,222.48,230.9,225.02,232.18,224.42,223.46,229.16,221.56,225,221.06,218.76,218.02,218.46,221.86,215.98,219.76,215.06,213.8,216.58,216.76,215.86,211.64,213.76,209.34,209.18,207.54,207.2,206.12,205.88,204.8,203.86,203.18,202.4,201.54,200,
150,151.58,152.94,154.18,155.76,157.16,158.54,159.3,160.44,162.2,162.2,165.26,164.46,167.28,168.36,169.06,163.94,176.18,179.98,179.76,175.36,183.22,176.36,181.74,184.88,182.28,183.72,193.72,176.22,176,185.08,185.9,183.28,197.6,196.3,188.44,181.74,200.06,200.08,180.5,193.34,195.8,197.64,197.28,189.32,205.6,195.58,198.5,196.84,213.2,204.22,193.58,217.68,215.06,206.7,216.12,211.46,208.06,217.24,210.96,211.34,199.98,209.92,216.12,223.3,222.34,225.94,223.2,223.92,225.18,212,229.96,232.54,229.86,230,232,232,232.78,245.96,242.32,252.96,259.12,246.26,242.32,230.46,247.84,246.46,244.36,237.68,237.84,244.48,246.04,245.9,240.76,241.28,244.3,244.54,244.52,244.64,244.48,256.9,256.98,248.06,248.28,254.44,248.34,248.02,246.26,248,260.96,261.38,247.98,258.74,259.02,246.32,246.14,232.16,244.48,239.26,240.88,241.18,249.84,248.48,260.54,237.64,235.76,221.12,238.18,264.86,248.28,258.48,243.74,253.9,231.74,242.2,243.82,245.08,244.98,251.9,249.94,252,262.4,246.4,253.02,254.5,250.06,248.12,249.9,241.3,240.32,245.1,245.06,251.26,253.12,241.84,242.52,237.76,220.88,222.22,228.16,226.32,226.5,221,227.46,232.82,222.34,232.28,231.9,231.54,229.98,228.64,222.44,227.44,221.98,224.94,224.96,223.22,218.22,222.14,215.58,219.76,214.78,213.82,216.82,212,214.9,210.64,213.48,211.96,208.98,210.58,206.96,206.5,205.38,206.22,205.2,203.36,202.28,201.62,200,
150,151.54,152.9,154.34,155.78,157.28,158.66,159.92,160.94,161.56,162.04,164.62,164.46,166.24,167.76,171.62,169.46,175.62,173.68,175.06,172.8,172.4,176.12,187.44,177.02,180.18,189.36,182.94,175.7,183.14,177.58,177.68,184.06,197.34,187.44,195.42,192.32,207.12,201.22,190.28,193.52,195.72,198.66,198.58,197,205.66,198.38,201.62,211.18,213.42,201.62,217.68,217.76,215.02,216.14,216,206.82,204.8,206.48,211.16,208.88,212.38,196.54,211.66,224.9,221,220.8,225.78,224.14,227.78,224.02,230,223.48,216.34,230,249.82,250,250.06,246.26,250,242.46,245.76,242.24,232.14,232,246.06,259,260.96,248.16,242.24,237.78,246.18,246.08,241.12,253.38,244.26,244.32,244.7,256.88,244.5,256.94,256.96,256.88,248,256.66,261,261.38,246.12,252.68,248,259.16,246,256.86,245.4,255.86,252.16,244.2,250.04,244.28,254.36,254.24,252.8,248.2,263.44,250.06,232.02,232.66,266.64,232.02,220.3,258.66,258.62,253.5,218.16,217.96,243.68,243.68,243.64,248.2,248.24,248.18,249.94,244.68,241.18,256.7,256.46,247.52,247.22,248.6,249.86,245.16,245.14,246.48,242.02,231.8,240.4,231.54,229.72,237.44,219.06,227.62,226.82,235.46,233.76,227.6,227.58,232.32,229.98,222.84,222.56,221.02,228.1,222.54,227.96,226.52,218.72,223.3,222.8,221.04,215.98,214.78,218.92,217.44,216.86,215.46,214.42,210.86,212.64,212.46,211,210.02,207.06,208.12,205.58,204.58,204.04,204.14,202.3,201.66,200,
150,151.24,152.56,153.86,155.22,157.06,157.58,158.86,160.5,160.88,163.06,164.22,164.08,165.04,166.84,167.04,173.38,170.94,170.24,171.6,172.46,173.28,174.7,174.26,176.24,179.32,195.34,181.96,175.06,188.72,184.98,178.88,195.14,189.26,196.5,178.96,190.22,195.54,200.08,183.5,194.56,190.4,199.3,195.98,197.36,198.64,208.78,198.64,206.88,198.46,213.1,216.72,206.84,217,215.18,215.98,207,217.14,218.32,198.3,211.1,198.22,211.7,213.68,225.94,225.12,225.78,225.98,227.76,227.7,226.84,226.04,226,230,230,228,249.82,231.42,232.78,232.72,232.66,232.78,232.62,249.9,242.48,262.88,251.02,260.98,251.02,242.48,247.82,263.2,263.64,244.24,241.24,244.16,244.56,260.98,248.38,261.52,257.24,257.08,256.86,257,261.02,261.08,248,248,248,248,259.12,246,256.8,259,250,259.04,248,244.46,265.26,261.22,261.02,261.08,255.16,261.26,261.02,261.08,249.9,250.06,242.86,236.02,256.84,242.22,256.2,234.16,217.78,243.68,243.7,243.84,243.56,249.88,250.18,249.82,240.92,242.84,248.26,246.52,248.1,246.5,246.86,247.24,240.68,244.86,242.06,241.94,240.62,229.12,237.52,229.14,227.84,225.64,227.12,226.18,232.9,230.5,222.66,222.22,232.26,230.78,229.84,229.16,229.16,227.44,226,225.5,225.18,217.58,223.16,222.2,221.48,215.56,219.64,218.82,217.3,216.68,211.92,214.52,213.86,212.84,212.12,208.72,210,206.86,208.1,205.58,204.58,204.02,203.18,202.42,201.66,200,
150,151.24,152.9,153.9,155.24,156.26,157.78,159.48,160.8,161.1,163.1,163.76,165.2,165.2,166.54,172.92,173.02,177.12,171.88,171.88,172,174.26,186.66,183.04,176.7,173.56,187.44,185.64,172.94,190,187,187.96,197.6,200.04,178.96,189,198.82,198.9,198.84,192.26,195.68,186.9,192.16,201.38,198.48,194.02,203.5,210.48,206.98,198.24,201.6,216.68,215.42,215,205.42,205.44,228.66,201.86,219.34,209.08,196.22,209.06,221.32,225.12,213.76,223.24,224.18,225.82,226.06,226.9,226.84,230,236,229.98,243.54,232.86,261.44,261.44,247.06,231.6,231.28,231.26,231.96,261.58,251.62,246,259.12,259.18,259.24,242.22,247.86,261.54,261.44,255.46,255.44,259.62,246.08,259.26,259.14,259.42,244.38,244.52,261.44,256.9,257.54,248,244.16,254.48,251.14,248,246,246.18,246.26,258.88,259.24,259.48,256.94,249.92,254.72,247.98,261.52,260.98,261.4,260.98,250,261.04,250.08,250,250,235.4,271.46,271.16,271.46,263.62,264.84,274.76,275.16,251.5,258.64,258.68,250.04,232.24,239.54,254.66,254.66,253.18,248.1,248.22,241.82,247,251.46,251.46,241.94,242.1,251.28,238.02,232.94,233.88,230.96,231.2,236.14,224.96,233.86,229.9,222.64,232.86,231.44,230.92,221.42,229.4,228.38,226.66,226,226,225.44,219.44,222.88,222.74,221.48,215.62,218.84,218.74,213.24,213.4,215.48,214.64,210.76,212.86,212,208.54,207.84,209,206.22,205.46,204.58,203.98,203.22,202.4,201.68,200,
